Season,Age,PLAYER_ID,Name,MPG,Tier,Off,Def,RAPM,VORP_Off,VORP_Def,VORP,Poss_Off,Poss_Def,Poss,Ref_Age,cumOff_at_age,cumDef_at_age,cumRAPM_at_age,Off_at_ref,Def_at_ref,RAPM_at_ref
2017,27,202712,Justin Harper,10.44,10-15,-4.141,-1.442,-2.699,-2.141,-0.593,-1.548,66,65,131,27,3.0156270265203875,-0.9956904368069632,4.01124822643229,-4.141,-1.4419999999999997,-2.699
2013,25,202713,Kyle Singler,27.96,25-30,0.337,-0.696,1.033,1.82,0.859,0.961,4347,4340,8687,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,0.5073565181891024,-0.7848869587156726,1.2922389147228661
2014,26,202713,Kyle Singler,28.51,25-30,-1.15,-0.219,-0.931,1.698,1.472,0.225,4619,4642,9261,27,2.975801441755025,-0.9633858521012563,3.9391191540042314,-1.1101744152346376,-0.25130458470570705,-0.8588709275719415
2015,27,202713,Kyle Singler,21.8,20-25,0.107,0.086,0.021,2.196,1.652,0.543,3426,3445,6871,27,3.0156270265203875,-0.9956904368069632,4.01124822643229,0.1070000000000002,0.08599999999999997,0.020999999999999908
2016,28,202713,Kyle Singler,14.37,10-15,-3.008,-1.113,-1.895,-1.077,0.061,-1.138,2062,2077,4139,27,2.9673728960967534,-1.0045542949518251,3.9718592869303655,-2.959745869576366,-1.104136141855138,-1.8556110604980756
2017,29,202713,Kyle Singler,12.04,10-15,-3.563,-1.618,-1.945,-1.564,-0.769,-0.794,780,777,1557,27,2.8335924442377696,-0.9907241835387552,3.824252527681951,-3.3809654177173822,-1.6229662532682079,-1.7580043012496613
2018,30,202713,Kyle Singler,4.9,0-5,-1.002,-0.668,-0.334,-0.516,-0.41,-0.106,115,115,230,27,2.616771609404245,-0.9548541800465091,3.5715679855787577,-0.6031445828838575,-0.7088362567604543,0.10568024085353223
2012,22,202714,Shelvin Mack,12.18,10-15,-0.652,-0.705,0.053,2.37,0.514,1.855,1423,1430,2853,27,1.8820081989734287,-0.5817253137197314,2.4636925317597482,0.4816188275469586,-1.118965123087232,1.6005556946725417
2013,23,202714,Shelvin Mack,13.42,10-15,-1.749,-0.578,-1.17,0.096,0.227,-0.131,852,857,1709,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-1.0345737667743622,-0.8566678387759452,-0.1769241793911025
2014,24,202714,Shelvin Mack,20.42,20-25,2.329,-1.545,3.874,4.607,0.588,4.019,3108,3131,6239,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,2.723295382633778,-1.715671719610067,4.438956788387394
2015,25,202714,Shelvin Mack,15.14,15-20,-0.136,-0.983,0.848,2.672,0.811,1.861,1791,1792,3583,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,0.034356518189102125,-1.0718869587156727,1.1072389147228665
2016,26,202714,Shelvin Mack,20.34,20-25,-1.533,-2.927,1.394,0.66,-1.087,1.747,2004,2019,4023,27,2.975801441755025,-0.9633858521012563,3.9391191540042314,-1.4931744152346376,-2.959304584705707,1.4661290724280587
2017,27,202714,Shelvin Mack,21.91,20-25,-2.025,-0.639,-1.386,0.21,0.408,-0.198,2592,2590,5182,27,3.0156270265203875,-0.9956904368069632,4.01124822643229,-2.025,-0.639,-1.3860000000000001
2018,28,202714,Shelvin Mack,19.78,15-20,-0.361,0.357,-0.718,1.982,1.653,0.329,2728,2717,5445,27,2.9673728960967534,-1.0045542949518251,3.9718592869303655,-0.3127458695763661,0.3658638581448619,-0.6786110604980755
2019,29,202714,Shelvin Mack,21.87,20-25,-2.987,0.195,-3.182,-1.287,1.265,-2.552,2455,2461,4916,27,2.8335924442377696,-0.9907241835387552,3.824252527681951,-2.804965417717382,0.19003374673179207,-2.995004301249661
2012,21,202715,Tyler Honeycutt,5.87,5-10,-3.349,-0.35,-2.999,-0.859,0.33,-1.19,185,185,370,27,1.3607945708669988,-0.417960118562406,1.7787256442788821,-1.6941675443466115,-0.9277303182445573,-0.7664774178465923
2013,22,202715,Tyler Honeycutt,3.5,0-5,-2.4,-0.497,-1.903,-1.388,-0.183,-1.205,61,62,123,27,1.8820081989734287,-0.5817253137197314,2.4636925317597482,-1.2663811724530412,-0.9109651230872318,-0.3554443053274583
2012,21,202716,Jordan Williams,14.76,10-15,0.825,-0.751,1.576,3.847,0.469,3.378,1220,1221,2441,27,1.3607945708669988,-0.417960118562406,1.7787256442788821,2.4798324556533884,-1.3287303182445571,3.808522582153408
2012,22,202717,Trey Thompkins,4.96,0-5,-1.311,1.076,-2.388,-0.473,1.213,-1.686,234,236,470,27,1.8820081989734287,-0.5817253137197314,2.4636925317597482,-0.1773811724530412,0.6620348769127682,-0.8404443053274582
2012,23,202718,Chandler Parsons,28.64,25-30,1.067,-1.079,2.146,2.964,0.417,2.547,3472,3465,6937,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,1.7814262332256376,-1.3576678387759455,3.1390758206088973
2013,24,202718,Chandler Parsons,36.29,35-40,0.665,-0.891,1.556,1.903,0.429,1.474,5975,5980,11955,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,1.0592953826337776,-1.0616717196100671,2.1209567883873937
2014,25,202718,Chandler Parsons,37.6,35-40,5.15,-0.914,6.064,5.18,1.256,3.925,6015,5995,12010,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,5.320356518189103,-1.0028869587156728,6.323238914722866
2015,26,202718,Chandler Parsons,33.12,30-35,3.986,-1.465,5.452,5.274,0.758,4.516,4388,4380,8768,27,2.975801441755025,-0.9633858521012563,3.9391191540042314,4.025825584765363,-1.4973045847057072,5.5241290724280585
2016,27,202718,Chandler Parsons,29.5,25-30,0.191,-1.316,1.507,1.652,0.346,1.305,3428,3444,6872,27,3.0156270265203875,-0.9956904368069632,4.01124822643229,0.19099999999999984,-1.3160000000000003,1.5069999999999997
2017,28,202718,Chandler Parsons,19.84,15-20,-3.913,-1.475,-2.438,-1.781,-0.162,-1.619,1304,1306,2610,27,2.9673728960967534,-1.0045542949518251,3.9718592869303655,-3.8647458695763657,-1.4661361418551382,-2.3986110604980757
2018,29,202718,Chandler Parsons,19.21,15-20,-1.471,1.004,-2.474,0.872,2.3,-1.428,1376,1370,2746,27,2.8335924442377696,-0.9907241835387552,3.824252527681951,-1.2889654177173822,0.999033746731792,-2.2870043012496613
2019,30,202718,Chandler Parsons,19.83,15-20,-3.301,-1.981,-1.32,-0.994,-0.781,-0.213,991,992,1983,27,2.616771609404245,-0.9548541800465091,3.5715679855787577,-2.9021445828838575,-2.021836256760454,-0.880319759146468
2020,31,202718,Chandler Parsons,10.84,10-15,-4.335,-1.238,-3.097,-2.45,-0.106,-2.344,118,122,240,27,2.319333625278637,-0.8975037073754619,3.216788317802911,-3.6387065987582496,-1.3361867294315013,-2.302540091370621
2012,21,202719,Jeremy Tyler,13.53,10-15,-2.428,0.043,-2.471,0.594,1.263,-0.669,1113,1119,2232,27,1.3607945708669988,-0.417960118562406,1.7787256442788821,-0.7731675443466113,-0.5347303182445572,-0.23847741784659227
2013,22,202719,Jeremy Tyler,3.26,0-5,-2.078,-0.812,-1.266,-1.065,-0.497,-0.568,132,133,265,27,1.8820081989734287,-0.5817253137197314,2.4636925317597482,-0.9443811724530411,-1.225965123087232,0.2815556946725417
2014,23,202719,Jeremy Tyler,9.7,5-10,-0.948,0.397,-1.345,1.224,1.236,-0.013,764,776,1540,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-0.23357376677436203,0.11833216122405465,-0.3519241793911023
2012,23,202720,Jon Leuer,12.06,10-15,-1.525,-1.089,-0.436,1.497,0.131,1.366,1088,1081,2169,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-0.810573766774362,-1.3676678387759453,0.5570758206088975
2013,24,202720,Jon Leuer,6.66,5-10,-3.92,-0.285,-3.635,-2.173,0.206,-2.38,389,392,781,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-3.5257046173662223,-0.455671719610067,-3.070043211612606
2014,25,202720,Jon Leuer,13.1,10-15,-1.709,0.681,-2.39,1.524,1.496,0.028,1261,1253,2514,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-1.5386434818108978,0.5921130412843274,-2.1307610852771335
2015,26,202720,Jon Leuer,13.08,10-15,-3.786,-1.74,-2.046,-0.786,-0.674,-0.111,1611,1619,3230,27,2.975801441755025,-0.9633858521012563,3.9391191540042314,-3.7461744152346377,-1.7723045847057066,-1.9738709275719413
2016,27,202720,Jon Leuer,18.74,15-20,-1.041,-0.723,-0.318,0.864,0.856,0.008,2611,2612,5223,27,3.0156270265203875,-0.9956904368069632,4.01124822643229,-1.041,-0.7229999999999999,-0.31800000000000006
2017,28,202720,Jon Leuer,25.92,25-30,-0.816,-1.11,0.293,0.689,0.068,0.62,3844,3861,7705,27,2.9673728960967534,-1.0045542949518251,3.9718592869303655,-0.7677458695763657,-1.101136141855138,0.3323889395019246
2018,29,202720,Jon Leuer,17.06,15-20,-4.443,-2.966,-1.477,-2.101,-1.67,-0.431,290,283,573,27,2.8335924442377696,-0.9907241835387552,3.824252527681951,-4.260965417717381,-2.970966253268208,-1.2900043012496614
2019,30,202720,Jon Leuer,9.81,5-10,-3.619,-0.252,-3.367,-2.049,0.225,-2.275,837,839,1676,27,2.616771609404245,-0.9548541800465091,3.5715679855787577,-3.2201445828838575,-0.2928362567604541,-2.9273197591464677
2012,21,202721,Darius Morris,8.92,5-10,-4.491,-0.326,-4.164,-2.001,0.354,-2.355,325,322,647,27,1.3607945708669988,-0.417960118562406,1.7787256442788821,-2.836167544346611,-0.9037303182445573,-1.9314774178465919
2013,22,202721,Darius Morris,14.22,10-15,-3.423,-0.959,-2.464,-1.578,-0.153,-1.425,1546,1563,3109,27,1.8820081989734287,-0.5817253137197314,2.4636925317597482,-2.2893811724530413,-1.372965123087232,-0.9164443053274582
2014,23,202721,Darius Morris,11.59,10-15,-6.211,-1.392,-4.819,-2.978,-0.577,-2.401,605,609,1214,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-5.496573766774363,-1.6706678387759453,-3.8259241793911025
2015,24,202721,Darius Morris,7.87,5-10,-5.439,0.037,-5.476,-2.997,0.706,-3.703,577,580,1157,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-5.044704617366222,-0.13367171961006707,-4.911043211612606
2017,24,202722,Dāvis Bertāns,12.05,10-15,-0.691,-0.991,0.301,1.309,-0.143,1.451,1830,1818,3648,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-0.2967046173662222,-1.1616717196100672,0.8659567883873938
2018,25,202722,Dāvis Bertāns,14.11,10-15,-0.334,-2.083,1.749,1.62,-0.661,2.281,2338,2327,4665,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-0.16364348181089783,-2.171886958715673,2.008238914722867
2019,26,202722,Dāvis Bertāns,21.47,20-25,3.538,-0.644,4.182,5.238,0.426,4.812,3550,3544,7094,27,2.975801441755025,-0.9633858521012563,3.9391191540042314,3.577825584765362,-0.6763045847057071,4.254129072428059
2020,27,202722,Dāvis Bertāns,29.32,25-30,2.923,0.681,2.242,4.21,2.353,1.856,3422,3424,6846,27,3.0156270265203875,-0.9956904368069632,4.01124822643229,2.9230000000000005,0.681,2.242
2021,28,202722,Dāvis Bertāns,25.68,25-30,1.311,-0.77,2.081,3.912,0.622,3.29,3520,3477,6997,27,2.9673728960967534,-1.0045542949518251,3.9718592869303655,1.3592541304236345,-0.7611361418551381,2.120388939501924
2022,29,202722,Dāvis Bertāns,14.4,10-15,-0.607,-0.139,-0.468,1.246,0.721,0.525,2009,2002,4011,27,2.8335924442377696,-0.9907241835387552,3.824252527681951,-0.42496541771738183,-0.143966253268208,-0.281004301249661
2023,30,202722,Dāvis Bertāns,10.93,10-15,-2.323,-0.333,-1.99,-0.161,0.59,-0.751,1006,1002,2008,27,2.616771609404245,-0.9548541800465091,3.5715679855787577,-1.9241445828838573,-0.37383625676045407,-1.550319759146468
2024,31,202722,Dāvis Bertāns,15.68,15-20,-2.11,-1.606,-0.504,-0.284,0.167,-0.451,1354,1346,2700,27,2.319333625278637,-0.8975037073754619,3.216788317802911,-1.4137065987582496,-1.7041867294315016,0.2904599086293791
2012,22,202723,Malcolm Lee,12.79,10-15,-4.893,-1.319,-3.574,-1.871,-0.1,-1.771,472,464,936,27,1.8820081989734287,-0.5817253137197314,2.4636925317597482,-3.759381172453041,-1.7329651230872318,-2.026444305327458
2013,23,202723,Malcolm Lee,18.04,15-20,-3.328,-2.339,-0.989,-1.274,-1.22,-0.055,562,558,1120,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-2.613573766774362,-2.6176678387759456,0.004075820608897551
2015,25,202723,Malcolm Lee,2.02,0-5,-1.628,-0.472,-1.156,-0.71,-0.246,-0.464,4,5,9,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-1.4576434818108976,-0.5608869587156726,-0.896761085277133
2012,23,202724,Charles Jenkins,17.51,15-20,-3.988,-0.566,-3.422,-1.148,0.979,-2.127,1751,1761,3512,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-3.273573766774362,-0.8446678387759452,-2.4289241793911027
2013,24,202724,Charles Jenkins,7.47,5-10,-3.386,-1.349,-2.037,-1.639,-0.857,-0.782,863,892,1755,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-2.9917046173662225,-1.5196717196100669,-1.4720432116126063
2012,23,202725,Josh Harrellson,14.59,10-15,-1.88,-3.153,1.273,1.142,-1.934,3.076,1109,1111,2220,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-1.165573766774362,-3.4316678387759456,2.266075820608897
2013,24,202725,Josh Harrellson,5.11,5-10,-3.648,-0.962,-2.687,-1.901,-0.47,-1.431,59,57,116,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-3.2537046173662225,-1.132671719610067,-2.1220432116126062
2014,25,202725,Josh Harrellson,9.92,5-10,-2.709,-1.431,-1.278,-0.537,-0.591,0.055,628,629,1257,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-2.538643481810898,-1.5198869587156727,-1.0187610852771334
2012,23,202726,Andrew Goudelock,10.47,10-15,-3.977,-0.763,-3.214,-0.955,0.457,-1.412,794,785,1579,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-3.262573766774362,-1.0416678387759453,-2.2209241793911025
2013,24,202726,Andrew Goudelock,6.2,5-10,-3.861,-0.155,-3.706,-2.114,0.337,-2.451,170,170,340,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-3.4667046173662226,-0.32567171961006713,-3.1410432116126064
2016,27,202726,Andrew Goudelock,6.21,5-10,-2.395,-1.58,-0.815,-0.993,-0.84,-0.153,126,130,256,27,3.0156270265203875,-0.9956904368069632,4.01124822643229,-2.395,-1.58,-0.815
2012,22,202727,Travis Leslie,4.53,0-5,-1.846,0.107,-1.952,-1.007,0.243,-1.25,88,88,176,27,1.8820081989734287,-0.5817253137197314,2.4636925317597482,-0.7123811724530413,-0.3069651230872319,-0.40444430532745823
2012,23,202728,Keith Benson,3.04,0-5,-1.541,-0.408,-1.133,-0.702,-0.272,-0.43,16,16,32,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-0.826573766774362,-0.6866678387759453,-0.13992417939110258
2012,21,202729,Josh Selby,8.46,5-10,-3.559,-0.281,-3.278,-1.07,0.4,-1.469,463,467,930,27,1.3607945708669988,-0.417960118562406,1.7787256442788821,-1.9041675443466115,-0.8587303182445574,-1.0454774178465922
2013,22,202729,Josh Selby,5.88,5-10,-4.524,-0.671,-3.853,-2.777,-0.179,-2.598,117,121,238,27,1.8820081989734287,-0.5817253137197314,2.4636925317597482,-3.3903811724530413,-1.084965123087232,-2.3054443053274585
2012,23,202730,Lavoy Allen,15.22,15-20,-2.2,-3.284,1.084,0.641,-1.738,2.379,1568,1582,3150,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-1.4855737667743623,-3.562667838775945,2.077075820608897
2013,24,202730,Lavoy Allen,21.12,20-25,-1.774,-1.093,-0.681,0.074,-0.106,0.179,3099,3117,6216,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-1.3797046173662224,-1.263671719610067,-0.11604321161260645
2014,25,202730,Lavoy Allen,16.48,15-20,-3.053,-1.094,-1.958,-0.317,0.67,-0.986,2227,2252,4479,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-2.8826434818108977,-1.1828869587156725,-1.6987610852771335
2015,26,202730,Lavoy Allen,16.98,15-20,1.506,-2.555,4.062,4.314,-0.761,5.075,2055,2050,4105,27,2.975801441755025,-0.9633858521012563,3.9391191540042314,1.5458255847653621,-2.587304584705707,4.13412907242806
2016,27,202730,Lavoy Allen,20.24,20-25,0.021,-2.065,2.086,2.213,-0.226,2.439,3227,3231,6458,27,3.0156270265203875,-0.9956904368069632,4.01124822643229,0.020999999999999908,-2.065,2.0860000000000003
2017,28,202730,Lavoy Allen,14.28,10-15,-1.552,-0.072,-1.48,0.448,0.777,-0.33,1753,1749,3502,27,2.9673728960967534,-1.0045542949518251,3.9718592869303655,-1.503745869576366,-0.06313614185513816,-1.4406110604980755
2012,25,202731,Vernon Macklin,5.89,5-10,-2.713,-0.308,-2.405,-0.223,0.373,-0.596,272,271,543,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-2.542643481810898,-0.3968869587156727,-2.145761085277133
2012,24,202732,DeAndre Liggins,6.77,5-10,-5.328,-0.425,-4.903,-2.838,0.256,-3.094,207,215,422,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-4.933704617366223,-0.5956717196100672,-4.3380432116126055
2013,25,202732,DeAndre Liggins,7.44,5-10,-3.532,-0.92,-2.612,-1.785,-0.428,-1.357,708,716,1424,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-3.361643481810898,-1.0088869587156726,-2.3527610852771335
2014,26,202732,DeAndre Liggins,1.4,0-5,-2.673,-0.535,-2.138,-1.284,-0.221,-1.063,3,3,6,27,2.975801441755025,-0.9633858521012563,3.9391191540042314,-2.6331744152346377,-0.5673045847057071,-2.0658709275719414
2017,29,202732,DeAndre Liggins,12.53,10-15,-1.853,-1.24,-0.613,0.147,-0.391,0.538,1541,1544,3085,27,2.8335924442377696,-0.9907241835387552,3.824252527681951,-1.670965417717382,-1.2449662532682078,-0.42600430124966104
2018,30,202732,DeAndre Liggins,12.48,10-15,-4.661,0.318,-4.979,-2.707,1.74,-4.447,1454,1478,2932,27,2.616771609404245,-0.9548541800465091,3.5715679855787577,-4.262144582883857,0.27716374323954596,-4.539319759146467
2012,23,202734,E'Twaun Moore,8.71,5-10,-3.817,-2.106,-1.711,-1.327,-1.425,0.098,654,657,1311,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-3.1025737667743623,-2.384667838775945,-0.7179241793911029
2013,24,202734,E'Twaun Moore,22.43,20-25,-2.168,0.897,-3.065,-0.32,1.884,-2.204,3251,3251,6502,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-1.7737046173662225,0.7263282803899329,-2.5000432116126063
2014,25,202734,E'Twaun Moore,19.06,15-20,-1.056,-1.079,0.024,1.681,0.685,0.996,2938,2958,5896,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-0.8856434818108978,-1.1678869587156728,0.28323891472286666
2015,26,202734,E'Twaun Moore,9.01,5-10,-2.362,-0.504,-1.858,0.08,0.165,-0.085,990,1005,1995,27,2.975801441755025,-0.9633858521012563,3.9391191540042314,-2.3221744152346377,-0.536304584705707,-1.7858709275719415
2016,27,202734,E'Twaun Moore,21.41,20-25,0.06,-1.428,1.488,2.253,0.412,1.841,2511,2511,5022,27,3.0156270265203875,-0.9956904368069632,4.01124822643229,0.06000000000000005,-1.428,1.4879999999999995
2017,28,202734,E'Twaun Moore,24.93,20-25,-0.576,-0.064,-0.512,1.659,0.983,0.677,3679,3668,7347,27,2.9673728960967534,-1.0045542949518251,3.9718592869303655,-0.5277458695763659,-0.055136141855138154,-0.47261106049807555
2018,29,202734,E'Twaun Moore,31.53,30-35,1.14,-0.63,1.77,1.861,1.564,0.297,5939,5915,11854,27,2.8335924442377696,-0.9907241835387552,3.824252527681951,1.322034582282618,-0.6349662532682079,1.9569956987503385
2019,30,202734,E'Twaun Moore,27.6,25-30,-0.305,-0.326,0.021,1.321,1.033,0.288,3135,3115,6250,27,2.616771609404245,-0.9548541800465091,3.5715679855787577,0.09385541711614254,-0.36683625676045417,0.4606802408535322
2020,31,202734,E'Twaun Moore,18.21,15-20,-1.178,-0.894,-0.283,0.919,0.646,0.273,2149,2165,4314,27,2.319333625278637,-0.8975037073754619,3.216788317802911,-0.4817065987582496,-0.9921867294315014,0.5114599086293792
2021,32,202734,E'Twaun Moore,14.4,10-15,-3.494,-0.766,-2.728,-0.787,-0.052,-0.735,901,904,1805,27,1.9436436310748952,-0.8191359543648938,2.7627418330876834,-2.422016604554508,-0.9425544824420694,-1.4794936066553936
2012,23,202738,Isaiah Thomas,25.47,25-30,3.487,0.232,3.256,5.383,1.727,3.657,3309,3316,6625,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,4.2014262332256385,-0.04666783877594538,4.249075820608898
2013,24,202738,Isaiah Thomas,26.85,25-30,0.34,-0.679,1.019,1.823,0.876,0.947,4162,4169,8331,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,0.7342953826337775,-0.8496717196100672,1.5839567883873937
2014,25,202738,Isaiah Thomas,34.68,30-35,4.501,-2.266,6.768,5.972,-0.313,6.284,4940,4949,9889,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,4.671356518189102,-2.3548869587156727,7.027238914722867
2015,26,202738,Isaiah Thomas,25.76,25-30,4.516,-0.682,5.198,6.581,1.333,5.248,3722,3707,7429,27,2.975801441755025,-0.9633858521012563,3.9391191540042314,4.555825584765363,-0.7143045847057069,5.270129072428059
2016,27,202738,Isaiah Thomas,32.25,30-35,3.587,-0.192,3.779,4.426,1.717,2.71,5912,5856,11768,27,3.0156270265203875,-0.9956904368069632,4.01124822643229,3.587,-0.19199999999999995,3.779
2017,28,202738,Isaiah Thomas,33.81,30-35,6.367,1.197,5.17,7.203,3.126,4.077,6215,6165,12380,27,2.9673728960967534,-1.0045542949518251,3.9718592869303655,6.415254130423634,1.205863858144862,5.209388939501924
2018,29,202738,Isaiah Thomas,26.93,25-30,-1.133,0.293,-1.426,0.353,1.979,-1.626,1831,1823,3654,27,2.8335924442377696,-0.9907241835387552,3.824252527681951,-0.9509654177173821,0.28803374673179194,-1.2390043012496612
2019,30,202738,Isaiah Thomas,15.06,15-20,-4.936,-2.204,-2.732,-2.629,-1.003,-1.625,396,395,791,27,2.616771609404245,-0.9548541800465091,3.5715679855787577,-4.537144582883857,-2.244836256760454,-2.292319759146468
2020,31,202738,Isaiah Thomas,23.12,20-25,-1.098,1.457,-2.555,1.035,3.118,-2.083,1997,1991,3988,27,2.319333625278637,-0.8975037073754619,3.216788317802911,-0.40170659875824977,1.3588132705684988,-1.760540091370621
2021,32,202738,Isaiah Thomas,16.09,15-20,-5.183,-2.083,-3.099,-2.375,-1.039,-1.336,103,102,205,27,1.9436436310748952,-0.8191359543648938,2.7627418330876834,-4.111016604554507,-2.2595544824420695,-1.8504936066553936
2022,33,202738,Isaiah Thomas,15.15,15-20,-3.078,-1.785,-1.293,-0.861,-0.491,-0.37,702,701,1403,27,1.4920130399583709,-0.720116684700667,2.2121056697977615,-1.5543860134379832,-2.060573752106296,0.5061425566345283
2024,35,202738,Isaiah Thomas,3.23,0-5,-1.942,-0.465,-1.477,-0.992,-0.018,-0.974,44,46,90,27,0.36993084968639556,-0.4610950112680541,0.8310362630403395,0.703696176833992,-0.9995954255389092,1.7032119633919502
2012,25,202775,Edwin Ubiles,13.0,10-15,-6.256,-2.195,-4.061,-3.234,-0.976,-2.259,91,89,180,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-6.085643481810898,-2.2838869587156725,-3.8017610852771333
2014,25,202779,Dwight Buycks,10.43,10-15,-4.891,-1.595,-3.296,-1.658,-0.78,-0.878,277,277,554,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-4.720643481810898,-1.6838869587156728,-3.036761085277133
2015,26,202779,Dwight Buycks,20.45,20-25,-3.704,-2.125,-1.579,-1.615,-0.559,-1.056,236,239,475,27,2.975801441755025,-0.9633858521012563,3.9391191540042314,-3.664174415234638,-2.157304584705707,-1.5068709275719412
2018,29,202779,Dwight Buycks,14.73,10-15,-2.931,-2.821,-0.11,-0.977,-1.399,0.422,843,850,1693,27,2.8335924442377696,-0.9907241835387552,3.824252527681951,-2.748965417717382,-2.8259662532682084,0.07699569875033907
2012,23,202809,Cory Higgins,11.12,10-15,-5.574,-0.311,-5.263,-2.552,0.908,-3.46,758,752,1510,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-4.859573766774362,-0.5896678387759453,-4.2699241793911025
2013,24,202809,Cory Higgins,5.37,5-10,-3.303,-0.7,-2.603,-1.556,-0.208,-1.348,65,65,130,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-2.9087046173662223,-0.8706717196100671,-2.0380432116126066
2012,22,202810,D.J. Kennedy,29.43,25-30,-3.65,-2.253,-1.397,-1.754,-0.758,-0.997,110,111,221,27,1.8820081989734287,-0.5817253137197314,2.4636925317597482,-2.516381172453041,-2.666965123087232,0.15055569467254148
2012,24,202814,Mychel Thompson,18.95,15-20,-5.058,-2.689,-2.369,-2.217,-1.143,-1.074,172,170,342,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-4.663704617366222,-2.859671719610067,-1.8040432116126066
2012,24,202862,Dennis Horner,2.76,0-5,-1.492,0.395,-1.886,-0.653,0.532,-1.184,41,43,84,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-1.0977046173662224,0.2243282803899329,-1.3210432116126065
2012,23,202874,Chris Wright,7.74,5-10,-3.356,-0.446,-2.911,-0.867,0.235,-1.102,369,372,741,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-2.641573766774362,-0.7246678387759453,-1.9179241793911026
2014,25,202874,Chris Wright,15.69,15-20,-4.429,-2.306,-2.123,-1.693,-0.542,-1.151,249,256,505,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-4.258643481810898,-2.3948869587156727,-1.8637610852771336
2012,24,202880,Jeff Foote,9.78,5-10,-4.319,-1.531,-2.788,-1.829,-0.85,-0.979,77,75,152,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-3.9247046173662223,-1.7016717196100672,-2.223043211612606
2012,24,202918,Xavier Silas,19.35,15-20,-5.415,-2.837,-2.578,-2.575,-1.292,-1.283,79,81,160,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-5.020704617366222,-3.0076717196100673,-2.0130432116126062
2018,30,202918,Xavier Silas,3.75,0-5,-0.883,-0.429,-0.454,-0.398,-0.171,-0.227,16,16,32,27,2.616771609404245,-0.9548541800465091,3.5715679855787577,-0.4841445828838573,-0.46983625676045415,-0.01431975914646788
2012,23,202933,Julyan Stone,8.16,5-10,-0.964,-0.382,-0.582,1.526,0.299,1.227,360,366,726,27,2.3012007932947496,-0.7170225980310179,3.0181724058233925,-0.24957376677436205,-0.6606678387759455,0.4110758206088976
2013,24,202933,Julyan Stone,6.95,5-10,-2.969,-0.988,-1.981,-1.222,-0.496,-0.726,75,73,148,27,2.62133164388661,-0.8250187171968961,3.4462914380448963,-2.5747046173662222,-1.158671719610067,-1.4160432116126063
2014,25,202933,Julyan Stone,5.72,5-10,-4.702,-1.224,-3.478,-2.53,-0.384,-2.146,222,228,450,27,2.8452705083312853,-0.9068034780912906,3.7520093117094233,-4.531643481810898,-1.3128869587156724,-3.2187610852771336
