SEASON	NAME	TEAM	FG3A_per100	3PT%	LASER
2024-25	Chris Boucher	TOR	10.74426413	0.364583333	0.165455253
2024-25	Ty Jerome	CLE	8.547297297	0.438735178	0.162896933
2024-25	Vít Krejčí	ATL	8.38762215	0.436893204	0.159892736
2024-25	Stephon Castle	SAS	7.270742358	0.285285285	0.159195324
2024-25	Obi Toppin	IND	8.985074627	0.365448505	0.156592864
2024-25	Kelly Oubre Jr.	PHI	5.672761369	0.29338843	0.153918639
2024-25	A.J. Lawson	TOR	9.619047619	0.326732673	0.152683839
2024-25	John Collins	UTA	5.714285714	0.398648649	0.152474219
2024-25	Dean Wade	CLE	8.412277378	0.36036036	0.143996327
2024-25	Jalen Johnson	ATL	4.863540938	0.316546763	0.14304453
2024-25	Josh Green	CHA	6.312038687	0.391129032	0.138464876
2024-25	Khris Middleton	WAS	7.208672087	0.360902256	0.137492634
2024-25	Chet Holmgren	OKC	6.134320465	0.379310345	0.136348556
2024-25	Bobby Portis	MIL	6.780952381	0.365168539	0.130867459
2024-25	Cam Whitmore	HOU	10.58415269	0.355191257	0.130224212
2024-25	Russell Westbrook	DEN	6.261101243	0.319148936	0.128399717
2024-25	Eric Gordon	PHI	8.55715178	0.408759124	0.126095177
2024-25	Jaden McDaniels	MIN	5.69227879	0.330033003	0.123840925
2024-25	Tobias Harris	DET	5.448916409	0.34469697	0.121801456
2024-25	Bilal Coulibaly	WAS	5.355008367	0.28125	0.119594409
2024-25	Ja'Kobe Walter	TOR	8.031088083	0.349462366	0.117799436
2024-25	Cameron Payne	NYK	11.07692308	0.365079365	0.115219878
2024-25	Jaden Hardy	DAL	10.13896037	0.385786802	0.11411105
2024-25	Amir Coffey	LAC	6.849694953	0.408906883	0.113583899
2024-25	Lindy Waters III	DET	11.44990666	0.347826087	0.113550011
2024-25	Draymond Green	GSW	5.876731964	0.325203252	0.112164504
2024-25	Aaron Gordon	DEN	5.606258149	0.436046512	0.107807599
2024-25	Keldon Johnson	SAS	7.00408998	0.317518248	0.107034263
2024-25	DaQuan Jeffries	CHA	7.526388251	0.335365854	0.100687032
2024-25	Ryan Dunn	PHX	9.125607217	0.307984791	0.098647477
2024-25	KJ Simpson	CHA	7.497116494	0.253846154	0.094070334
2024-25	Trey Lyles	SAC	8.478802993	0.340336134	0.093103726
2024-25	Jalen Smith	CHI	10.46182846	0.324324324	0.091309178
2024-25	Brandon Boston	NOP	6.796116505	0.35	0.08686888
2024-25	DeMar DeRozan	SAC	4.477351916	0.326848249	0.083301301
2024-25	Matas Buzelis	CHI	7.992788462	0.360902256	0.080354996
2024-25	Tidjane Salaün	CHA	8.055009823	0.282926829	0.078670848
2024-25	Jaylin Williams	OKC	9.117997616	0.39869281	0.074430415
2024-25	Dalano Banton	POR	9.434764131	0.324324324	0.074213911
2024-25	Cole Anthony	MEM	8.654227868	0.353211009	0.07149865
2024-25	Evan Mobley	CLE	4.990236494	0.369565217	0.070474725
2024-25	Josh Hart	NYK	4.255679891	0.330677291	0.069341036
2024-25	Tari Eason	HOU	6.145624582	0.342391304	0.061636573
2024-25	Tristan da Silva	ORL	7.253414264	0.334728033	0.061251717
2024-25	Jonathan Kuminga	GSW	6.341873163	0.304635762	0.054761833
2024-25	Jay Huff	MEM	11.99040767	0.405	0.051951591
2024-25	Haywood Highsmith	MIA	6.285559469	0.38362069	0.050953146
2024-25	Alex Caruso	OKC	7.654209815	0.352941176	0.050165153
2024-25	Ben Sheppard	IND	7.549317147	0.341708543	0.049100684
2024-25	Justin Champagnie	WAS	6.722396378	0.383419689	0.048686958
2024-25	Landry Shamet	NYK	9.79153506	0.393548387	0.048585123
2024-25	Naji Marshall	DAL	5.388037568	0.275229358	0.041741412
2024-25	Vasilije Micic	PHX	7.86163522	0.36	0.039842904
2024-25	Dyson Daniels	ATL	4.21600287	0.340425532	0.039595415
2024-25	Jett Howard	ORL	12.75720165	0.295698925	0.03788486
2024-25	Cason Wallace	OKC	5.243256869	0.355769231	0.035873056
2024-25	Kyle Filipowski	UTA	6.773399015	0.35	0.034790409
2024-25	Simone Fontecchio	DET	8.5563513	0.334801762	0.029746039
2024-25	Kris Dunn	LAC	6.095238095	0.334821429	0.027565466
2024-25	Seth Curry	CHA	8.295350957	0.456043956	0.022968013
2024-25	Nicolas Batum	LAC	7.127808989	0.433497537	0.020652189
2024-25	Jake LaRavia	SAC	4.853041695	0.422535211	0.020612685
2024-25	Jarace Walker	IND	7.272012579	0.405405405	0.02051069
2024-25	Jamal Shead	TOR	7.131435881	0.322869955	0.019997203
2024-25	Ryan Rollins	MIL	6.928406467	0.408333333	0.019897387
2024-25	Davion Mitchell	MIA	5.067243036	0.398104265	0.019750354
2024-25	Domantas Sabonis	SAC	3.086664028	0.416666667	0.019691615
2024-25	Aaron Holiday	HOU	10.71640024	0.397790055	0.019638311
2024-25	Caleb Houstan	ORL	10.06922593	0.4	0.019620645
2024-25	Marcus Sasser	DET	8.784176847	0.377483444	0.019416186
2024-25	Scotty Pippen Jr.	MEM	5.891891892	0.399082569	0.019289139
2024-25	Jalen Pickett	DEN	7.30296457	0.396039604	0.019277799
2024-25	Christian Braun	DEN	3.901400958	0.395454545	0.018937921
2024-25	Antonio Reeves	NOP	9.307359307	0.395348837	0.018854724
2024-25	Kenrich Williams	OKC	7.187894073	0.385964912	0.018360063
2024-25	Cory Joseph	ORL	8.546325879	0.364485981	0.018208974
2024-25	Bam Adebayo	MIA	4.082009605	0.357466063	0.018196953
2024-25	Shake Milton	LAL	6.155632985	0.358490566	0.018084135
2024-25	Tristan Vukcevic	WAS	9.281164695	0.37254902	0.017897148
2024-25	Terance Mann	ATL	5.531048524	0.36809816	0.017842399
2024-25	Caleb Martin	DAL	4.11341853	0.359223301	0.017720704
2024-25	Kevin Porter Jr.	MIL	5.702319588	0.310734463	0.01753782
2024-25	Jared Butler	PHI	7.571684588	0.355029586	0.017534511
2024-25	Gary Harris	ORL	6.894197952	0.356435644	0.017422687
2024-25	Sandro Mamukelashvili	SAS	11.14186851	0.372670807	0.017381087
2024-25	Reed Sheppard	HOU	9.964912281	0.338028169	0.017031343
2024-25	Isaac Okoro	CLE	6.904435299	0.370860927	0.016796585
2024-25	Derrick Jones Jr.	LAC	5.635615028	0.356164384	0.016642696
2024-25	Dalen Terry	CHI	4.753199269	0.355769231	0.016532294
2024-25	Talen Horton-Tucker	CHI	7.591785937	0.336065574	0.016415276
2024-25	Peyton Watson	DEN	3.798914596	0.345864662	0.015825925
2024-25	Gui Santos	GSW	6.510745891	0.330097087	0.015601313
2024-25	Jeremiah Robinson-Earl	NOP	6.319845857	0.341463415	0.015547174
2024-25	Jimmy Butler III	GSW	2.88248337	0.307692308	0.015512052
2024-25	Kel'el Ware	MIA	3.80919698	0.315315315	0.015449703
2024-25	Thomas Bryant	IND	7.146306132	0.324324324	0.01542766
2024-25	Anthony Black	ORL	5.072840791	0.317948718	0.015366825
2024-25	Javonte Green	CLE	5.278921752	0.326241135	0.01512907
2024-25	Jaime Jaquez Jr.	MIA	4.197530864	0.31092437	0.015077078
2024-25	Onyeka Okongwu	ATL	3.296948095	0.324324324	0.015042648
2024-25	Jusuf Nurkić	CHA	4.738267148	0.304761905	0.014765631
2024-25	Duop Reath	POR	10.50545094	0.320754717	0.014759234
2024-25	Andrew Nembhard	IND	4.411394001	0.291428571	0.014428548
2024-25	Julian Phillips	CHI	6.30407911	0.326797386	0.014395669
2024-25	Anthony Davis	DAL	3.527738265	0.282258065	0.014232574
2024-25	Zach Collins	CHI	5.08881421	0.301886792	0.01398082
2024-25	Cody Martin	PHX	6.13322502	0.284768212	0.013884235
2024-25	Ricky Council IV	PHI	8.186010761	0.258215962	0.013083663
2024-25	Isaiah Collier	UTA	4.303539598	0.24852071	0.012883895
2024-25	Cody Williams	UTA	5.910683012	0.259259259	0.012195089
