col,player_side,coef,se,poss
56,201577_off,-0.028038333376542816,0.018114186590599272,2011.0
57,201577_def,-0.0029987063774217174,0.015571284579694866,2003.0
58,201580_off,-0.015220783384925921,0.01558464454758828,4143.0
59,201580_def,-0.008929166680778425,0.013809717416876576,4132.0
60,201586_off,-0.027174208669680424,0.01771843637988085,2229.0
61,201586_def,-0.004739438930200567,0.015304540279400225,2235.0
62,201587_off,0.004724529323970347,0.011924035266104485,9967.0
63,201587_def,-0.010884146260003773,0.011052338108607233,9939.0
64,201588_off,-0.006674361187077757,0.015165932764505905,4439.0
65,201588_def,-0.042293386508694665,0.013562853934928211,4416.0
66,201599_off,-0.027541241566358992,0.016277940092654507,3354.0
67,201599_def,0.009176164463962678,0.014273498193801493,3394.0
68,201609_off,0.0005433381588923964,0.016461759821247764,3081.0
69,201609_def,0.005132396931421655,0.01448435294280121,3066.0
70,201933_off,-0.011738407721052101,0.01640851629636164,3218.0
71,201933_def,-0.004181651691573867,0.014430867317625249,3201.0
72,201935_off,0.03612816780911165,0.010797897204680816,15813.0
73,201935_def,0.006983928658459102,0.010028143662918104,15819.0
74,201937_off,-0.013052732093371652,0.01652001445513359,3178.0
75,201937_def,-0.03500115309658021,0.014520011700615686,3164.0
76,201939_off,0.045321110558424374,0.01242427849503985,16494.0
77,201939_def,-0.013637018701350407,0.011309068149348886,16381.0
78,201942_off,0.024988898509468036,0.012295919288618668,17645.0
79,201942_def,-0.0042713994822937236,0.011216478453452028,17648.0
80,201949_off,-0.0176174072092605,0.01696518124662717,2851.0
81,201949_def,-0.011281944354371215,0.01478783554269685,2869.0
82,201950_off,0.04453854827584624,0.01119986213929521,15123.0
83,201950_def,-0.021493605154699957,0.010382215722116254,15087.0
84,201954_off,-0.003849221292931559,0.02338646740391089,84.0
85,201954_def,0.001634304600595591,0.018599004191375963,84.0
86,201959_off,-0.005458729395219504,0.016305814086146963,3241.0
87,201959_def,-0.0140935663685426,0.014340258451590268,3250.0
88,201961_off,-0.01468189955812924,0.01891382895370306,1644.0
89,201961_def,0.007316759800594932,0.016082179697500077,1636.0
90,201976_off,-0.01217612665371589,0.011519257992601872,10156.0
91,201976_def,-0.015329766272833079,0.01070446565487563,10208.0
92,201980_off,-0.011440283227359146,0.015952847536874218,3722.0
93,201980_def,-0.004359854943972518,0.014114613051340536,3720.0
94,201988_off,-0.0006760673344733175,0.01374529866389786,7075.0
95,201988_def,0.0010523528373961248,0.012408223041613589,7041.0
96,202066_off,-0.050046050991585996,0.01658779348777386,3177.0
97,202066_def,0.017129479966743178,0.01452956267133061,3176.0
98,202083_off,-0.006624831438869451,0.014156862720240379,5428.0
99,202083_def,-0.015556114513201819,0.012785810980684879,5500.0
100,202322_off,-0.03443935811191503,0.019007503722453408,1589.0
101,202322_def,-0.0010412811887001575,0.01613407748773983,1591.0
102,202324_off,-0.033535572258861814,0.01964371115374296,1318.0
103,202324_def,-0.008945990917779954,0.01650848904692197,1328.0
104,202326_off,0.028607307667979514,0.019189652991675063,1587.0
105,202326_def,0.0018783123728417126,0.016242484818351933,1569.0
106,202328_off,0.0023912373377308906,0.02207099531028052,412.0
107,202328_def,0.0008049413424490458,0.017913562344285757,413.0
108,202330_off,-0.008238640218197627,0.012701686757081289,9150.0
109,202330_def,-0.014000681114831413,0.011637736083793612,9149.0
110,202331_off,0.03847836869565291,0.012738258075685733,11334.0
111,202331_def,-0.03049370571934769,0.011633176627887463,11294.0
112,202334_off,-0.0178264385099697,0.022176609400530654,393.0
113,202334_def,-0.006105581443906917,0.017972642992639436,390.0
114,202339_off,-0.025513982842073676,0.017242173836754,2779.0
115,202339_def,-0.014616008890364383,0.01496924972419131,2789.0
116,202340_off,-0.02875348812026172,0.017349824466052103,2876.0
117,202340_def,1.631873286406579e-05,0.015018083795598767,2900.0
118,202355_off,0.030881054534678164,0.018070873433131174,2449.0
119,202355_def,-0.010053694777885975,0.01547418576455875,2475.0
120,202357_off,-0.0019226966080143836,0.017689439200574284,2606.0
121,202357_def,-0.010730857766494966,0.01524150122159361,2599.0
122,202362_off,0.0034189676046648175,0.019075792153004374,1659.0
123,202362_def,0.01578686241679297,0.01614236845067986,1657.0
124,202397_off,-0.033566164802651455,0.014795731039778678,4660.0
125,202397_def,0.011386468420943641,0.013262034797402806,4666.0
126,202681_off,0.054443128860347564,0.011730208414251025,11467.0
127,202681_def,-0.009002415059125975,0.010842902054878766,11441.0
128,202683_off,0.0022637811322613333,0.02087212396700898,831.0
129,202683_def,-0.008091708010736953,0.017256092564111834,820.0
130,202684_off,0.000715507698592745,0.01653983268930703,3040.0
131,202684_def,0.007135551013842263,0.01450881785157653,3036.0
132,202685_off,0.011985550107076512,0.013283638598741673,13058.0
133,202685_def,0.005363844161277991,0.011902237373698039,13008.0
134,202687_off,-0.0023412896313414694,0.014919656008516021,4753.0
135,202687_def,-0.00380239487073402,0.013320098615843138,4760.0
136,202688_off,-0.0038371693894084487,0.023163659457581972,136.0
137,202688_def,-0.0022071801091695974,0.01849171486425229,133.0
138,202689_off,-0.01365133113678485,0.018395266185245365,2193.0
